UserId,MovieName,Rating
1,Toy Story,2.0
1,Whiplash,1.8
1,The Prestige,4.1
1,The Lion King,3.8
1,The Shawshank Redemption,3.9
1,Forrest Gump,3.1
1,Gladiator,1.7
1,Finding Nemo,3.9
1,Wall-E,2.7
1,Inception,1.2
1,The Matrix,4.3
1,Titanic,2.9
1,Avengers: Endgame,3.0
2,Pulp Fiction,1.2
2,Interstellar,2.9
2,Fight Club,2.8
2,Forrest Gump,3.0
2,Toy Story,3.6
2,The Social Network,1.6
2,Whiplash,4.3
2,Wall-E,1.3
2,The Prestige,2.6
2,The Lion King,3.8
2,Parasite,3.8
2,Avengers: Endgame,3.6
2,Finding Nemo,2.5
3,Pulp Fiction,2.4
3,The Dark Knight,3.0
3,The Social Network,3.2
3,Fight Club,1.9
3,Parasite,4.4
3,Gladiator,4.2
3,Whiplash,2.9
3,The Godfather,2.1
3,Forrest Gump,1.2
3,La La Land,3.1
3,Titanic,3.1
3,The Lion King,3.4
4,Interstellar,2.9
4,Avengers: Endgame,3.9
4,Up,4.4
4,The Social Network,1.1
4,The Godfather,3.3
4,Joker,4.4
4,Inception,1.3
4,The Shawshank Redemption,2.3
4,Gladiator,2.7
4,Whiplash,3.5
4,Pulp Fiction,4.2
4,Parasite,3.0
4,The Prestige,2.5
5,Pulp Fiction,3.0
5,Up,2.7
5,Finding Nemo,1.8
5,Titanic,3.0
5,La La Land,4.6
5,Wall-E,2.5
5,The Shawshank Redemption,4.7
5,Shrek,3.7
5,The Dark Knight,4.8
5,Joker,3.2
5,Gladiator,2.4
5,Inception,4.4
6,The Dark Knight,1.0
6,Finding Nemo,4.9
6,Fight Club,4.9
6,Avengers: Endgame,2.0
6,Forrest Gump,4.5
6,Parasite,4.1
6,The Lion King,4.4
6,Joker,1.5
6,Gladiator,1.4
6,The Shawshank Redemption,2.9
6,Wall-E,3.1
6,Interstellar,3.4
6,La La Land,3.0
6,Whiplash,4.3
7,Fight Club,1.9
7,The Prestige,4.6
7,Interstellar,1.5
7,The Dark Knight,4.5
7,Titanic,1.2
7,Toy Story,3.8
7,The Lion King,2.0
7,The Godfather,2.9
7,Up,1.4
7,Avengers: Endgame,3.6
8,The Social Network,3.0
8,Gladiator,1.4
8,The Matrix,2.7
8,Fight Club,4.5
8,La La Land,4.2
8,Parasite,1.9
8,Finding Nemo,3.0
8,Pulp Fiction,4.8
8,The Shawshank Redemption,3.9
8,The Godfather,4.2
9,Interstellar,1.9
9,La La Land,2.4
9,Titanic,3.5
9,The Godfather,4.2
9,Toy Story,3.6
9,Inception,3.3
9,Gladiator,3.2
9,Avengers: Endgame,4.5
9,Whiplash,3.6
9,The Matrix,3.5
9,The Shawshank Redemption,3.4
10,Inception,4.1
10,Up,1.2
10,The Prestige,2.5
10,Avengers: Endgame,4.7
10,The Matrix,3.7
10,Toy Story,2.1
10,Joker,4.0
10,The Social Network,3.8
10,The Dark Knight,3.5
10,Whiplash,2.5
10,Forrest Gump,1.0
10,Gladiator,4.7
10,La La Land,1.6
11,Whiplash,4.8
11,Finding Nemo,3.6
11,La La Land,2.5
11,Forrest Gump,1.6
11,The Social Network,3.8
11,Toy Story,2.5
11,Interstellar,4.3
11,The Godfather,2.6
11,Titanic,1.0
11,Up,4.9
11,Shrek,4.5
11,Gladiator,2.2
11,Wall-E,2.9
11,Parasite,1.4
12,Parasite,3.1
12,Pulp Fiction,2.5
12,Up,4.8
12,The Matrix,4.1
12,Fight Club,4.8
12,Forrest Gump,1.7
12,The Prestige,3.1
12,The Godfather,2.4
12,Wall-E,2.3
12,Finding Nemo,2.6
12,Avengers: Endgame,2.7
12,Whiplash,3.1
12,The Shawshank Redemption,4.6
12,Joker,2.4
12,Shrek,4.7
13,The Shawshank Redemption,2.1
13,Gladiator,3.1
13,Finding Nemo,3.8
13,The Lion King,1.9
13,Inception,4.5
13,Forrest Gump,2.1
13,Whiplash,3.0
13,Shrek,4.6
13,Wall-E,4.0
13,Pulp Fiction,3.6
13,Titanic,1.8
14,The Lion King,2.5
14,The Prestige,5.0
14,The Godfather,1.6
14,The Dark Knight,2.7
14,Up,2.9
14,The Shawshank Redemption,2.1
14,Joker,3.4
14,Shrek,3.8
14,Whiplash,3.6
14,Pulp Fiction,2.6
15,The Lion King,2.4
15,The Dark Knight,4.2
15,Parasite,4.2
15,La La Land,4.9
15,Joker,1.7
15,Up,1.4
15,The Shawshank Redemption,3.1
15,Forrest Gump,4.3
15,Shrek,3.1
15,The Social Network,1.3
15,Finding Nemo,3.8
15,Pulp Fiction,3.1
16,Parasite,4.1
16,Up,4.6
16,The Godfather,4.4
16,The Dark Knight,2.0
16,Inception,1.9
16,Pulp Fiction,1.4
16,Whiplash,3.2
16,Joker,4.0
16,Forrest Gump,4.9
16,The Social Network,2.5
16,Wall-E,4.8
16,Avengers: Endgame,4.2
17,Wall-E,3.7
17,The Social Network,3.7
17,Whiplash,2.1
17,Fight Club,5.0
17,Forrest Gump,3.7
17,Gladiator,3.5
17,The Matrix,2.0
17,The Dark Knight,3.2
17,The Prestige,4.6
17,Finding Nemo,1.0
17,Pulp Fiction,1.7
17,The Shawshank Redemption,4.2
17,The Lion King,4.8
18,La La Land,3.2
18,Whiplash,1.6
18,The Matrix,3.9
18,Titanic,1.7
18,The Prestige,4.8
18,Finding Nemo,3.7
18,The Social Network,3.6
18,Interstellar,1.3
18,Avengers: Endgame,4.0
18,Gladiator,2.2
18,Wall-E,4.4
18,Fight Club,2.2
18,The Lion King,3.3
19,Whiplash,3.5
19,Shrek,2.8
19,Parasite,3.0
19,Avengers: Endgame,3.3
19,Pulp Fiction,1.0
19,The Social Network,2.0
19,Up,2.6
19,The Shawshank Redemption,1.5
19,Toy Story,4.4
19,The Lion King,4.1
19,The Godfather,2.9
19,Joker,1.8
19,Inception,2.8
19,Titanic,2.3
19,Interstellar,3.2
20,Up,4.6
20,The Social Network,4.8
20,Avengers: Endgame,3.4
20,Parasite,2.4
20,Forrest Gump,1.6
20,The Prestige,1.4
20,Finding Nemo,1.3
20,The Dark Knight,1.4
20,The Matrix,4.5
20,Fight Club,1.1
